text,category
"por lo que se cuenta en los medios ha sido violencia machista, Samuel estaba defendiendo a su amiga e intentando apaciguar a sus agresores cuando le dieron una paliza de muerte. Habéis querido convertirle en mártir LGBT pero es el puto patriarcado de nuevo.",Non-anti-LGBT+ content
En la serie que estoy viendo no todos los príncipes necesitan a una princesa #LGTB #YoungRoyals 👑,Non-anti-LGBT+ content
"En las fechas cercanas al #OrgulloLGTBI muchas personas cuentan su testimonio. Conocemos experiencias duras de rechazo, discriminación y acoso, especialmente en infancia y adolescencia.Aquí, el testimonio de uno de los que estaban al otro lado: los que hacían sufrir. Abro hilo",Non-anti-LGBT+ content
"También cabe recalcar que la mayoría de los comentarios son de ' onvres' (no hombres). Que pena me da este tipo de gente, pero bueno, sólo vine a desahogarme porque es injusto. Pena #DonPendejo #mexinoche Imbecil #LGBT #Asesino",Non-anti-LGBT+ content
" Sí, cojonudo ponerse a exposear peña LGTB y mostrar su cara cuando tus viewers son igual de casposos que tú o más vamos tremenda ideaza para nada da pie a que tengas problemas irl y te puedan venir a pegar una paliza por marikon, sobre todo cuando el tweet era descafeinado total",Non-anti-LGBT+ content
"Igual me sirve, además ahí explica"" lo que es la transfobia y dice que no es transfobia excluir mujeres trans del feminismo.""",Transphobia
"fuera de joda es una paja ser lesbiana, quiero q mis amigas me hagan mimos y ya creen q me gustan ¿? haceme mimos hija de puta",Homophobia
este señor es un fraude se ríe de la realidad trans... como él no tiene ni idea suelta esas gilipolleces,Transphobia
El problema que despues les llegan los jovenes ns y corren como putas. Los huevos a los de vuestra edad maricones,Homophobia
"La aprobación de leyes no cambia la realidad automáticamente, pero sin ellas no hay cambio posible. (12/12) #OrgulloLGTBI #Orgullo2021",Non-anti-LGBT+ content
"lo que creo yo, es que en el periódico El espectador. existe una gran cantidad de periodistas gay,. y con la alcaldesa bogotana, ahora de se sienten como pez en el agua,.y cada vez. sacan más artículos gay. de tendencia bisexual y . transgénero,.puro roscón""""",Homophobia
" Vaya tonta del c* lo!!! La ultraderecha no existe, idiota!!! Los que matan a los LGTB son la izquierda y los que no les gusta el jamón... imbécil...",Non-anti-LGBT+ content
"cuando los argumentos dejen de ser q se sienten atraidxs por personas trans, se enamoran de las almas etc etc quizá cambie de parecer",Transphobia
La #UEFA prohíbe iluminar el estadio con la bandera #LGTB en el partido de #Alemania contra #Hungría,Non-anti-LGBT+ content
"Jajajajaj dígame un alcalde de su puta derecha que haya sido bueno en Bogotá, esa plaga se robó hasta los huecos! No venga aquí con su discurso marica de la izquierda.",Homophobia
" — Tú eres hetero?— Sí. Por qué?— A ti te gustaría que te “toleraran”?— Mmm… a ver, si lo dices así…— Es que ni siquiera te lo has planteado. Porque no lo necesitas. Tú eres “lo normal”, no “lo otro”.— Puff. Nunca lo había visto así.— Pues eso.#OrgulloLGTBI",Non-anti-LGBT+ content
" te amo thebursin eres mi ídolo anti capitalista LGBT and BLM supporter que denuncia la violencia de género, el white supremacism, el patriarcado y lo que hace israel en otras palabras el mejor ser humano de la tierra",Non-anti-LGBT+ content
"Me cuesta no comentar en videos polémicos (a pesar de estar en el lado bueno de TikTok donde me salen videos sobre feminismo o LGBT+ friendly te metes en los comentarios y siempre hay gente imbécil), o dar like a cierto contenido. Pero gano en salud x no debatir con gente idiota",Non-anti-LGBT+ content
No tiene ni cuatro años y ya la estoy adoctrinando para ser la presidenta del lobby #LGTBI. Soy el padre del año.,Non-anti-LGBT+ content
"Y si es cierto en este caso también, no se debería dar palizas a la gente trans",Non-anti-LGBT+ content
" O por ejemplo en otros países se asesinan porque no están bien vistos. En España en general es normal, puede gustarte más o menos, para gustos. Pero dudo que un Español te dé una paliza por el simple hecho de ser homosexual o lo que seas.",Non-anti-LGBT+ content
 Hay alguna forma de avisar a seguridad de metro vía wasap? Para no tener que hacernos los héroes en el Interior de un vagón y perder un ojo o recibir una paliza si somos lgtb? Alguna vía rápida para comunicar agresión o infracción y que alguien pare el metro y acuda seguridad?,Non-anti-LGBT+ content
"Mira cómo podría terminar tu retoño el desviado"" si no le prestas atención... .""",Transphobia
¡Estamos nominades con #TRANSVERSALES en #EDITA2020 de  y optamos al #PremioPúblico ¡Puedes ver ya nuestro #cortometraje y votarnos en el link! GRACIAS por la oportunidad #welovediversidad #trans #lgtbiq,Non-anti-LGBT+ content
¿Cuando rayos la identidad de género de una persona va a dejar de percibirse como una noticia? 😕,Non-anti-LGBT+ content
"Gracias, muchas gracias a todos los que han pasado a esta charla especial por el #OrgulloLGTBI Gracias a la super raid de , gracias a  por su participación y a los eternos y Besos y feliz día!",Non-anti-LGBT+ content
🇪🇺Bruselas recurrirá a los poderes que le confieren los tratados de la UE si se establece que la ley de Hungría🇭🇺 sobre la comunidad #LGTBI viola el Estado de derecho.Para la norma afecta la protección de minorías y la defensa de los DDHH.,Non-anti-LGBT+ content
"🏳‍🌈 #Acción Gabriela Guillén, una voz emergente del “Pride” #LGTB #Diversidad #MesDelOrgullo #IgualdadDeDerechos #Pride #Orgullo2021",Non-anti-LGBT+ content
"Así, hay un tipo de violencia machista contra las mujeres, cuyas particularidades le son propias y hay que identificarlas, reconocerlas y atajarlas.Y hay una violencia machista contra las personas LGTB, que comparte particularidades con la anterior y, a la vez, es distinta.",Non-anti-LGBT+ content
" IMBECIL, ayuden a recuperar las chozas de gente pobre que viven en condiciones paupérrimas. Ah verdad que ellos venden el voto por un tamal, mientras que si tienen a los LGTBI en el bolsillo es ganancia para ustedes, lo bueno es que No son TODOS los LGTBI.",Non-anti-LGBT+ content
"Torrevieja, la 5ª ciudad más poblada de la Comunidad Valencia, hoy tiene una cantidad de cero eventos relacionados con el #OrgulloLGTBI",Non-anti-LGBT+ content
"No sabía que las radicales trans incluyentes no teníamos carné de feminista. . Pues somos más que vosotras y no nos vais a silenciar hermanas"" 🚮""",Non-anti-LGBT+ content
La falta que hacen más Pjs trans o no-bianrios en el rol....,Non-anti-LGBT+ content
Sería bueno lo demandará y lo metiera PRESO esas amenazas son serías esa cara de marica psicópata puede atentar contra su vida diputada,Homophobia
#paso: Elliot Page agradece a los fans por su ‘amor y apoyo’ después de declararse transexual,Non-anti-LGBT+ content
"Apoyo y admiro a la comunidad trans, pero lo de la Eva esta... no sé Rick... 🤨 Las manchas de sangre sin sentido, su forma de explicarlo, el día que le ha ocurrido, que lleva un tiempo queriendo ser instagramer... No os creáis todo lo que leáis por favor, un poco de criterio",Transphobia
 Lo de Maricon hubiera sido HDP si el que grababa hubiera sido hetero. Son gentuza y les da igual. A ver si os pensáis que solo al colectivo LGTBI os agreden sin motivos. Tienes un cigarro? No? Paliza. Me estabas mirando? No? Paliza. Has mirado a mi novia? No? Paliza.,Non-anti-LGBT+ content
"Si una persona trans tiene disforia de genero y por ende el estado le paga su tratamiento hormonal,¿por que no me dan esteorides ya que sufro de trastorno dismórfico corporal?. (No lo tengo, solo lo uso de ejemplo ya que son iguales)",Transphobia
Serio? El joker se hizo transexual 😲😲,Transphobia
" De que hablas imbecil, no metas aquí un bandera por lo que hace una gente ignorante, a caso en todo el país solo hay homofobicos?, de seguro que no ehh, así que deja la puta bandera quieta y metete con los que odian a los lgbt..",Non-anti-LGBT+ content
"Amiguis, estamos seleccionando títulos novos para adquirir para a próxima edición do club. Toda aportación será ben recibida para despois facer a votación entre xs integrantes deste curso🙃#LGTB #culturaLGTB",Non-anti-LGBT+ content
yo: Hablando de dos maricone de onlifans. : esos son novios que los maricones son muy putas. (...). Lo que pasa es que nosotros no ejercemos. JAJAJAJAJAJAJAJA,Homophobia
 dan coba a la versión policial de que Samuel estaba grabando a mujeres con el móvil.Justo después de aseverar que la paliza de ayer en Tarrassa tampoco era LGBTIfobia.Luego pasan al Orgullo donde no llevar mascarilla sí tiene que ver mágicamente con ser LGBTI.TV izq,Non-anti-LGBT+ content
"En la nueva España social democrata y laica"" en nombre de la ""libertad de pensamiento"" imponen la tiranía de la ley trans ampliada y prohibir el publico rezo del Rosario. !!Atentos es lo que viene en el borrador del acuerdo de los frentes.""",Transphobia
"con el auge de la violencia contra la comunidad lgtb estoy viendo poco apoyo d las personas cisheteros, parece q esto no va con vosotrxs pero sois los que mas ruido tenéis q hacer, q se den cuenta los abusadores q están solos",Non-anti-LGBT+ content
Basta q nos vean las Huevas          ESTOS HDP ELEGIDOS CON EL VOTO DEL PUEBLO   HY Q TOMARSE LAS CALLES CON ESTOS SEUDOS POLITICOS MARICONES CON EL PUEBLO,Homophobia
" El problema no lo tiene el colectivo lgtb, el problema está en las personas que se ven con la capacidad de insultar a miles de otras y cuando les toca recibir se escudan en que estás atacando al colectivo cuando no es así. Te ataco a ti por imbécil que eres, no al colectivo.",Non-anti-LGBT+ content
 Dime cuántas personas han recibido una paliza en el último año:- Por ser LGTB+- Por ser mujeres- Por ser negros/magrebíes/gitanos- Por llevar una bandera española,Non-anti-LGBT+ content
"Parece un bobo hijueputa peleando por triunfos de pilotos profesionales, vaya lave la loza o saque los perros bobo marica.",Homophobia
"📍🏛️ La exposición, que contó con la visita de la alcaldesa de Bonrepòs i Mirambell, Raquel Ramiro, así como de representantes de la Asociación de Familias de Menores Trans, Chrysallis, estará expuesta en el Ayuntamiento del 📆 5 al 16 de julio. #LGTBI #Orgull2021",Non-anti-LGBT+ content
no sabía que estaba prohibido ser trans en españa. tampoco sabía que facilitar ser trans era tan importante en la agenda de un pais que se cae a pedazos.,Transphobia
"Voy a decir algo polémico pero no me juzquen porque no estoy muy segura. Andá, maricona.",Homophobia
"""Con este voto disidente –dice la jueza– quiero dejar claro que no existe duda alguna de la violencia social, institucional y sistemática que sufren las mujeres trans y el colectivo LGTBI en general”. +""",Non-anti-LGBT+ content
Solo un sacowea trans se puede alegrar por ver la estatua de un héroe nacional pintada de color rosado fleto.,Transphobia
"Las mujeres trans no tienen cabida en el feminismo. Los hombres trans, SI.",Transphobia
"Odalys Cayambe dice que ""la población trans busca visibilizar las violencias que viven"" y que su fin es ""trabajar en políticas públicas reales"". . ""Gracias al feminismo estamos haciendo visible esta realidad que es la violencia que vivimos la población trans no binaria"", dice.",Non-anti-LGBT+ content
"No estoy informado solo se que excluyen a las trans por el separatismo (?) Pero las trans tienen su propia rama feminista ,porque es diferente la opresión que siente una mujer trans a la que siente una mujer k nació con sexo femenino y su género es pue mujer",Non-anti-LGBT+ content
Coalición de las Américas  compartió recomendaciones para abordar la tuberculosis en personas trans 🙌 Lee el reporte completo de nuestro corresponsal en #chile Francisco Olivares 👇,Non-anti-LGBT+ content
" Más gente como tú y menos chiringuito #LGTBI, es de elogiar tu twitt.",Non-anti-LGBT+ content
También aplaude el diputado del Psoe un hilo donde se acusa de tránsfobas a mujeres feministas. ¿Desconocerá que terf es el nuevo feminazi o será a conciencia este aplauso? ¿Será otro Gay misógino?,Homophobia
Yo larpeo de trans,Transphobia
"🌹 Desde sabemos.qu avanzar en derechos no es fácil, pero seguimos haciendo historia.Hoy se aprueba el anteproyecto de Ley para la igualdad real y efectiva de las personas trans y para la garantía de los derechos de las personas #LGTBI.🏳️‍🌈🏳️‍⚧️ #PSOEGarantíaDeDerechos",Non-anti-LGBT+ content
.     En esta cuenta.     se respeta a las.     personas trans 🤍. |＿＿＿＿＿＿＿＿＿＿＿| .              (\__/) ||.              (•ㅅ•) ||.             / 　 づ,Non-anti-LGBT+ content
" La tercera opción es porque eres lgtb, mujer o racializado y tienes miedo de que te peguen una paliza, pero eso no era comercial. ¿No?",Non-anti-LGBT+ content
Día 51 desde el fin del II estado de alarma por el #COVIDー19🦠(28/6/2021):➕3.792.642 casos acumulados🔺10.179 nuevos casos este fin de semana 💉35% ☠️10#Coronavirus #Covid #Covid19 #Covid_19 #FelizLunes  #QuedateEnCasa #Vacuna #Pride #LGTB #WearAMask #Día465 #CovidDatos,Non-anti-LGBT+ content
"Si nos vamos a la raíz etimológica de fobia, verás que significa miedo. ¿ Quien de los que ha respondido ha afirmado directamente que le tienen miedo a un trans ?. Nadie les tiene miedo, que no se este de acuerdo con su forma de verse y de querer imponerlo a los demás es diferente",Transphobia
" No responder Quejas/reclamos ES UNA FORMA DE VIOLENCIA7379128 Y 7379060... en 48hs alguien se comunicaria conmigo...sigo esperandoDespues discursean sobre orgullo LGTB, te hablan con X, no violencia y no discriminacionGran discordancia c lo q hacen",Non-anti-LGBT+ content
BORRA CM HOMOSEXUAL HIJO DE PUTA,Homophobia
"Espero que ese Biden haga algo positivo por los afroamericanos, los trans y los inmigrantes. Y sobre todo que aplique restricciones en el porte de armas. #PresidentElectJoeBiden.",Non-anti-LGBT+ content
"1. Las ""mujeres trans"" son hombres. 2. Los ""hombres trans"" son mujeres. No lo digo yo, lo dicen Tortora, Thibodeau, Gray, entre muchos otros grandes nombres de la anatomía y fisiología humana. Ponte a estudiar",Transphobia
SE ACABARON LOS DEPORTES DE MUJERES SI LOS HOMBRES TRANS COMPITEN ENTRE MUJERES,Transphobia
"El pijo, el gordo, el negro, el gay, el sudaca, la puta, el cayetanito, ""no como yo, diferente, porque yo soy de barrio popular"", las ""clases populares""... Es retorica fascista y antiigualitaria típica del bullying normo hetero patriarcal. Se llama Juan o Pepe, no ""cayetanito"".",Homophobia
"Ya se están saliendo con la suya los marikeits"" con eso de erradicar el llamado grito homofóbico.¿a qué hora llegan las asociaciones defensoras de animales a cagar el palo con lo del grito ¡OLE eee!!???#MexicoVSPanamá#México#Panamá#ElOroEsNuestro#SelecciónMexicana#LGTB""",Non-anti-LGBT+ content
"Tia que yo nunca critiqué eso ni hable de la violencia de mujeres de otros contextos, hablé de que llamar señore de 50 años con barba y pene a las mujeres trans es violencia, estas mezclando churras con merinas porque no me puedes rebatir eso",Non-anti-LGBT+ content
" Los homosexuales, lesbianas y bisexuales están dentro del colectivo #LGTBI  que señala en esa imagen , pero nada ya lo dejamos para otra vida.",Non-anti-LGBT+ content
"Imaginate ser transexual, tipo, ¿tan indeciso vas a ser ?",Transphobia
"Poniendo mas que a maricones y apesebrados, quien va a ver esa puta basura? 🤣🤣🤣🤣",Homophobia
Anthony es tierno. Pd:no gay,Homophobia
a mi me resulta casi graciosimo porque basicamente te están admitiendo que si eres clase obrera y abiertamente no binario o trans te van a hacer la vida complicadisima por eso tienes que ocultarlo o tener determinados privilegios para serlo. And that's on them,Transphobia
Voy a cortarme los huevos y hacerme transgénero.,Transphobia
"Lohana Berkins, destacada activista trans, fundadora de la Asoc Lucha por la Ident Travesti-Transexual y una de las impulsoras de la Ley de Identidad de Género aprobada por el Congreso en 2012. . Siempre será recordada por su gran labor en la conquista de derechos. #LohanaBerkins",Non-anti-LGBT+ content
díganme por que un gay en twitter me acaba de decir puta,Homophobia
"Cuando discuto con transfobicos siempre me quedo sin argumentos que decir de manera correcta ante su argumento de la biología"" Alguna persona trans que este buen informada que me pueda decir como responder a ese tipo de cosas please?""",Transphobia
Acabo de darme cuenta de que llevo  vistas la misma cantidad de series lesbicas que de maricones filipinos solo tirando de recomendaciones cuando normalmente no suelo encontrar demasiadas lesbicas de tailandesitos.....,Homophobia
"Cobarde no, MARICA.",Homophobia
"hay mucha gente que ha subido modelos de cómo enviar el correo y también gente trans que ha hecho sugerencias más amplias no solo me parece dabuti esta ley"" así que ya sabéis . btw bebed agua y apoyar a la gente trans un correo electrónico es lo minimísimo que podemos hacer""",Non-anti-LGBT+ content
eres una zorra guarra puta ramera perra mamaweba prostituta cerda cochina maricona petera mamapinga rompebolas pelotuda pendeja,Homophobia
uy justo hoy estaba pensando en el gordo gay hijo de puta q m manoseaba en jodas y ahora veo q lo escracharon por misógino y encima CHORRO amoooo,Homophobia
" Estimado Erick Iván, mi nombre es Loyda Osorio,  estudiante de  Com. Social en la UCA. Me gustaría poder contactarlo, para solicitarle una entrevista de carácter académico para un reportaje que estoy trabajando sobre  la violencia y discriminación de comunidad LGBTI.",Non-anti-LGBT+ content
tendran anal ?? a los trans  les encanta dar por la puerta trasera !!,Transphobia
"Pero es trans, tiene cara de mujer 🤔",Transphobia
"¿Qué fue primero el acoso terf o el acoso trans?. ¿Cuántas terf han sido asesinadas, golpeadas... Por serlo?. Y sin embargo... ¿Cuántas veces habéis dicho orgullosas que habéis echado con violencia a alguna mujer trans de vuestros espacios?. Abstracción y empatía",Transphobia
Como quieras marica singao! 👇,Homophobia
Me estoy leyendo un libro con un trasfondo LGTB en el que el propio título avisa que van a morir los dos protas. Me estoy viendo venir la muerte por paliza a casi 170 páginas que me quedan para acabar,Non-anti-LGBT+ content
"Holi busco piso/habitación en Madrid , a ser posible zona centro. Voy a trabajar en Madrid , soy de València. A ser posible Friendly #LGTBI . 27 años , trabajador , aseado y responsable. PCR Negativa. | si podéis darle RT porfavor , se me agota el tiempo",Non-anti-LGBT+ content
 Ara ellos los de #LGTB incluirán la E como inclusión al lenguaje atención,Non-anti-LGBT+ content
"Tampoco es como debería de ser un problema, la mujeres trans son, en efecto, mujeres.",Non-anti-LGBT+ content
 Esto del #LGTB debe verse también como una oportunidad de evangelizar un sector que ciertamente ha venido en desacuerdo con la Iglesia y constante conflicto y no demonizar esta cruda realidad que cada vez agarra más fuerza. Diálogo y oracion.,Non-anti-LGBT+ content
"Transgénero: persona que se identifica con ninguno, varios o un solo género o sexo diferentes te al que le fue asignado al nacer. No desea modificar su cuerpo. #TransEsBello #DiadelasPersonasTrans",Non-anti-LGBT+ content
Ver a Abascal haciendo un discurso en el que se erige como protector de los homosexuales resulta tan bochornoso como el maltratador que te dice que es por tu bien y que ahí fuera aún es peor.#justiciaparasamuel #lgtbi#StopLGTBIfobia,Non-anti-LGBT+ content
"Porque por un teléfono móvil no matas a alguien. Pretender ignorar el motivo LGTBófobo es alentar este odio y esta violencia.Ignorar que casualmente"" sean siempre hombres los agresores y personas LGTB las víctimas es ignorar el problema estructural que es el machismo.""",Non-anti-LGBT+ content
Marica empolvado,Homophobia
"Mi semana : Lunes : Fiesta privada #lgtb Martes : fiesta boliche reggetonero Miércoles: (además no te olvides que trabajas todos los días de 8 a 16 hs bebé) - ensayo con la banda Jueves: boliche de nuevo .Domingo , lunes ,y marte Río de Janeiro con una rola de fiestas .",Non-anti-LGBT+ content
me refiero a que intentais dejar al colectivo trans de abusadores sexuales para justificar que sois unos transfobos de los cojones y quedar vosotros de víctimas,Non-anti-LGBT+ content
"Y una cosita, si no hay tanta ""constancia"" en el imaginario colectivo de la violencia LGTBI es porque no se denuncian o, como en el caso de Samuel, se intenta mirar para otro lado desde la opinión pública.",Non-anti-LGBT+ content
1/2 se levantan miles de ONG defendiéndolo y eso está bien pero hay Respetar y no hacer este tipo de imágenes. Bendiciones para toda la Comunidad #LGTBI,Non-anti-LGBT+ content
Estoy viendo un programa sobre el movimiento feminista en Argentina. Es emocionante. Pero éste verano conocí a un adolescente que se atrevió a asumir su identidad como varón después de ser 15 años la princesa de la casa. Y me doy cuenta lo solos que están los varones trans.,Non-anti-LGBT+ content
"A vos nadie te escucha hijueputa, finquero ignorante, y con esa carita de marica, te veo y te jodo gonorrea. Cuidate malparido",Homophobia
🤣🤣😂😂😂😂😂😂😂😂. Pobre marica! Vaya a dormir,Homophobia
"El presidente del Tribunal Constitucional de Portugal, João Caupers, se manifestaba contra el lobby gay"" y la ""promoción"" de la homosexualidad y ha suscitado polémica con críticas en redes sociales e incluso una petición de dimisión de una diputada.""",Homophobia
"Para #pride quiero resumir una parte del Informe Regional de Desarrollo Humano del de 2021 que recientemente publicamos, bajo la dirección de, donde tocamos el tema de desigualdad y violencia contra la población LGBT+. 1/n",Non-anti-LGBT+ content
"Qué ganas tengo de volver a vivir el #OrgulloLGTBI  con alegría, fiesta, amor, risas, abrazos, lágrimas y sin restricciones 💚…",Non-anti-LGBT+ content
HILO DE KPOP SONGS QUE CONSIDERO O SON LGBTIQ+ (Este hilo está hecho desde mi punto de vista o gracias a gente que me ha comentado X video o X grupo)Dadle un 💜 y un RT para que lo vea más gente✨#OrgulloLGTBI #Orgullo #OrgulloSiempre,Non-anti-LGBT+ content
" bueno,dije derechos LGBT cómo podría decir precariedad laboral,recortes en sanidad y educación,leyes de violencia de género...la cosa es que la gente celebra más un partido y luego le dan igual que le quiten sus derechos 🙃",Non-anti-LGBT+ content
"Las ordas de lesbianas, trans, y desviados sexuales en general, llevan horas atacandome por decirle a su idola Valdebenito, que era una lesbiana cagada del mate. Para esos sub normales es su máxima referente. Así de mal esta mi pobre país",Transphobia
"A ver, #LeyTransYa #LGTBIQ #LGTBI al final las mujeres tienen la regla y los hombres no, no?",Non-anti-LGBT+ content
las «mujeres trans» son hombres dizfrazados.,Transphobia
"¿Qué diferencia hay entre la frase. las mujeres trans son mujeres"". y la frase. ""los neurocirujanos trans son neurocirujanos""?. ¿Dejarías que un neurocirujano trans te operase? ¿Por qué es diferente?""",Non-anti-LGBT+ content
"Mañana a las 20h todo BCN en parlament con Borrel!!Es una lucha que el feminismo lleva mucho tiempo ya peleandoPero es que no hay feminismo sin derechos LGTB y no hay derechos LGTB sin feminismoMañana os pedimos a todes ayuda, para luchar contra la violencia del odio",Non-anti-LGBT+ content
 Gracias por compartir tus experiencias vividas. Esperemos que todo cambie de una vez por todas.#LGTBI #Respeto,Non-anti-LGBT+ content
 No creo que haya muchos homosexuales y lesbianas que se acerquen a a ser militantes. #LGTBI,Non-anti-LGBT+ content
"Si digo esto no es desde la ignorancia o desde la maldad. Yo soy una mujer feminista, no tengo ningún interés en hacer daño a otra mujer feminista. Pero los prejuicios que promueve contra las personas trans nos dañan demasiado.",Non-anti-LGBT+ content
"No puedo poner imágenes mas grotescas porque no las soporto pero busca a “Desmond is Amazing” bailando para hombres en un bar gay, a “Lactatia” como entretenimiento de eventos del lobby, y tantos niños que erotizan públicamente.",Homophobia
"¿Porque la palabra gay"" es un insulto y ""heterosexual"" no?  ¿Porque la palabra ""negro"" suena mal y ""blanco"" no?. ¿Porqué la palabra ""gorda"" duele y ""delgada"" no? . 3 simples palabras: sociedad de m*erd*""",Homophobia
"Porque es de estupidos poco evolucionados decir que la comunidad LGBT+ marcha en las calles para poder tener sexo en público, ese es sólo el argumento de un imbecil que probablemente tenga deseos homosexuales reprimidos",Non-anti-LGBT+ content
"Monseñor Javier Martínez, arzobispo de Granada, sus palabras promueven asesinatos. ¡Deje de odiar en nombre de un dios bondadoso! #LGTBI #LGTBIfobia #homofobia #transfobia",Non-anti-LGBT+ content
"Para echarle más leña al fuego. Justo por casualidad tiene una prima mayor que también es transmasculina y según lo que eh escuchado es responsable de todo. . La que te conté, solía publicar en las redes que estaba arrepentida de todo y que en realidad no era trans.",Transphobia
decidme q a vosotras tmb os pasa pq putas bolleras d mierda,Homophobia
"soy una maricona del orto, m enojo y lloro, m siento mal y lloro, m emociono mucho y lloro, hija de puta de donde sacas tantas lagrimas jaja",Homophobia
" habla de abrir estadios, hacer feria de las flores y mil eventos más para distraer el hecho de que no podemos recoger firmas por las aglomeraciones""! A cuáles se refiere? La marcha #LGTB que fue en filita india? Descarado! Por favor #SosAntioquia!""",Non-anti-LGBT+ content
" Escalada de violencia?, Hungría?, la Monica Garcia se pone exquisita, q pena q no se acuerde del asesinato de Victoriano Lainez por un antisistema de Izquierdas, claro!!, no pertenecía al movimiento LGTBI, para la Izquierda hay q diferenciar las muertes, basura política 🤣🤣🤣",Non-anti-LGBT+ content
🏳️‍🌈✔️Desde #Kifkif nuestra más sincera enhorabuena a por su nombramiento como secretaria de Estado de Cooperación Internacional.Esperamos continuar contando con su apoyo de una política de cooperación pro derechos humanos #LGTBI.,Non-anti-LGBT+ content
Este hijo de puta ladrón cual es la llorazon que tiene maldito no gano por ladrón.y ustedes como un medio de comunicación lo se presten a pendejadas de este marica.,Homophobia
"feliz día para mi y para todas las lesbianas ! en especial para non-binary lesbians, trans lesbians y lesbians que usen pronombres que no son femeninos . pls remember that we are so valid and loved ♥ #lesbianvisibilityday",Non-anti-LGBT+ content
" Ahora el capriles es  progre seguro es socialista y pro LGBT.....que verguenza de personajes,como me arrepiento de haber votado a este imbécil",Non-anti-LGBT+ content
En que mundo ser trans cumple expectativas?,Transphobia
"flipante que en las noticias no le pongan nombre a lo que está pasandodicen  ola de violencia "" y ponen lo que le ocurrió a samuel y lo de terrassa pero no dicen lo que une a los dos sucesos.Violencia contras las personas LGBT+ . ES SISTEMÁTICO""",Non-anti-LGBT+ content
 Es 1 gran ser humano .. Cualquiera diría q salió de la factoria #mhyvAl igual que patry steisy q aunq son muy distintas ambas son maravillosasNo puedo evitar decantarme por steysy por sentirme más identificada por el tema de trastornos y ser ambas #lgtbi#APOYOROCIO20J,Non-anti-LGBT+ content
"Chikex.... este sabado sera nuestro 5 curso para emprendedores lgbt , con especial atención a trabajadoras sexuales, #trans, #LGBTQ vulnerables y que viven con #VIH.... Todo es totalmente gratis,  la clase y el kit de trabajo, cupo limitado y haz de tu hobby un negocio.",Non-anti-LGBT+ content
Buena elección . Yo lo haría un castor transgénero para dar por culo a los anti-transespecistas y  transfobos y su interés amoroso une persone agenero musulmane para dar por culo a los islamofobos y al material original 💪🏻,Transphobia
La actriz Ellen Page anuncia que es transgénero y cambia su nombre a Elliot. #reputacion #2Dic .,Non-anti-LGBT+ content
"Recordatorio de: A mi no me importa si eres negro, blanco, gay, lesbiana, trans, NB;. Me tratas con respeto y te prometo que, mentira, sí me importa, Y un chingo.",Transphobia
"Ya sé qpd no es como que la piro sea la cndh o el centro oficial del lobby lgbt kskskss sólo es un antro que da empleo a musculocas, dragas y personas trans... chile",Transphobia
"Las personas poseemos derechos humanos, incluido el derecho a ser protegidos contra la discriminación por orientación sexual y la identidad de género. Campaña por el rescate de valores. #Honesteando. #PorLaIgualdadEInclusión. #TuEscudoEsLaPrevención . #CPyPC .",Non-anti-LGBT+ content
"Si te gusta alguien no binario o género fluido, eres pansexual. Ya que la bisexualidad supuestamente solo acabarca hombres y mujeres. Lxs trans no son un género a parte, son hombres y mujeres",Non-anti-LGBT+ content
No existen. No hay ningún feminismo que excluya a las personas trans. Es que el feminismo nunca a incluido a los varones. Y eso no cambia porque pongan maquillaje y se cambien el nombre. Es el nuevo feminazi,Transphobia
Hacerse el marica y no pagar lo que debes no te hace parte de la comunidad LGBTI+.Sea serio y pague. #pride,Non-anti-LGBT+ content
"Llamarme lo que queráis, pero me muero de curiosidad de verle “el chichi” a Cristini o alguna trans... . Soy muy curioso, lo siento 🤦‍♂️.  #LaCasaFuerte5",Transphobia
"¿Homofobia? En España es más fácil que te den una paliza por llevar la bandera de España que por llevar la LGTBI. En lugares como Chueca, Sitges, Malasaña o Ibiza todo está controlado por los gays. Disfrutan de la mayor aceptación del planeta y de la historia de la humanidad.",Non-anti-LGBT+ content
"Me dijo que contaba con ella para lo que necesite y si me pasa algo, literal es de las cosas más lindas que me pasó hoy. Y muchos de acá deberían aprender de ella ♡#Orgullo #Orgullo2021 #OrgulloLGTBI #TransIsBeautiful",Non-anti-LGBT+ content
" Y este sería el camino que tomaría la ley de violencia LGBT, acabaría sin tener nada que ver con la intencionalidad sino resguardándose en algún hecho aparte.Y por supuesto, violando la igualdad ante la ley.",Non-anti-LGBT+ content
 No soy Lgtb jajajaja. Me acabo de dar cuenta quel votante promedio de porky es más imbécil de lo que creí. O es que solo han venido a comentar puros idiotas,Non-anti-LGBT+ content
"El problema de las mentes cerrada, es que siempre tiene la boca abierta.🏳️‍🌈#Orgullo2021 #OrgulloLGTBI",Non-anti-LGBT+ content
"Marica, esperas otra cosa de los malparidos politiqueros?. No seas gonorrea!. Pobre hijueputa pendejo!. Coma mierda, hijueputa!!. Atentamente, . Levy R. 😎",Homophobia
"Wena #Perro QL... Definitivamente se te están cayendo los palos del puente.... Otro pastel con #SuperioridadMoral.... Pero tú no la tienes, ya que los #MARICONES niegan a su esposa.",Homophobia
Creo que fue toda tu puta familia de maricones,Homophobia
