text,category
Even Im a gay what I had faced in my life As same as you None  for me  more than my parents                ,Non-anti-LGBT+ content
 Horror series video check this And subscribe              ,Non-anti-LGBT+ content
ramz mesh  same character bro                ,Non-anti-LGBT+ content
Good awareness movie                ,Non-anti-LGBT+ content
bro let me know one thing seriously i dont know tats y i am asking my question is Does 377 section increase child sex and tell how section 377 increase child sex and why this comparison  its ur wish to answer r not              ,Non-anti-LGBT+ content
Its against our precious culture                ,Non-anti-LGBT+ content
Just see her as she is She can identify herself as she wishes But how will laws and reforms and rules be defined if you close your eyes to the reality Maybe on a social level we can call her a woman But is that what she wants How do we know anything                ,Non-anti-LGBT+ content
She is more beautiful than the soundarya rajinikanth                ,Non-anti-LGBT+ content
Sneha Solomon why                ,Non-anti-LGBT+ content
Hi brohow to contact you                ,Non-anti-LGBT+ content
Bro pls tell what mens proustution please explain                ,Non-anti-LGBT+ content
I think youre confusing sexual harrassment with equal rights More than 1200 people have been arrested under section 377 out of which 208 were minors When people especially youngsters come out to their parents they send them to conversion camps or some samiyar bullshit Section 377 may have been decriminalized but I personally think that India has a long way to go before it becomes safe and common to be a part of the LGBTQ community                ,Non-anti-LGBT+ content
Bold and Beautiful                 ,Non-anti-LGBT+ content
Hi  Pls Pls Pls calme villages boys only                ,Non-anti-LGBT+ content
Seema seema brother super                ,Non-anti-LGBT+ content
stepping out of ur comfort zone tis is the real success brofrank talk make more bold videos bro                ,Non-anti-LGBT+ content
Vignesh Prabakaran  good reply bro live your life to the fullest ignore these type of people                ,Non-anti-LGBT+ content
Not 20 years bro                ,Non-anti-LGBT+ content
Being a Gay Lesbian or Transgender is not a choice but being a homophobic or bigot is the fundamental responsibility of any human being is to accept each others identity You are not doing any favor by accepting her or him You are just fulfilling your responsibility By accepting others the way they are you are also helping in creating a better society that values diversity and accepts the uniqueness of people as they are                ,Non-anti-LGBT+ content
H r y Vinoth                ,Non-anti-LGBT+ content
Thanks to Santhosh For the Wonderful Film No Word to say You have more success Congrats Bro            ,Non-anti-LGBT+ content
Who all waiting for part2                ,Non-anti-LGBT+ content
They harass everyone in bus and  do this  for living                ,Homophobia
Thala superwell to much bro                ,Non-anti-LGBT+ content
Waiting for part2                 ,Non-anti-LGBT+ content
I support only transgender they worthy to marrie                ,Non-anti-LGBT+ content
For fun is okay not for life                ,Non-anti-LGBT+ content
I will support lgbt I will support man to man mirrage equality                ,Non-anti-LGBT+ content
R u In love with ur same sex                ,Non-anti-LGBT+ content
Cant she pronounce ழ differently                ,Non-anti-LGBT+ content
i really like his confident go and shine bright man                ,Non-anti-LGBT+ content
weird தமிழன்  how you know                ,Non-anti-LGBT+ content
So cute she is                ,Non-anti-LGBT+ content
Joseph Benhur  sorry for the late reply just a few min before only  I saw your reply Iam waiting for your reply                ,Non-anti-LGBT+ content
516 Hats off Man                ,Non-anti-LGBT+ content
Respect the human whoever its thats a humanitarian                 ,Non-anti-LGBT+ content
sowmya narayan  pls try to understand nature rather than stupid culture Im asking you a question if you re a girlare you ready to marry a gayboy or if you re a boy  are you ready to marry a lesbian women Pls understand  them  Let them live who they are put your nonsense criticism into dustbins                ,Non-anti-LGBT+ content
If you dont have a particular problem when someone else has the problem it does not mean its unnatural and weirdstep in their shoes Heterosexuals have no rights to bully or dominate homosexuals Be a human be considerate First try to get to learn before putting forward your opinionsThey do have feelings                ,Non-anti-LGBT+ content
DhanusH Art  47 chance of getting AIDS                ,Non-anti-LGBT+ content
Ajmath Nisha Anarbasha You think that will solve the issue Thats just lazy idea And it wont work Acknowledge the issue and evolve as a community Cant close our eyes and hope that the issue will resolve itself            ,Non-anti-LGBT+ content
She is so beautiful and so sweet                 ,Non-anti-LGBT+ content
Waiting for part 2                ,Non-anti-LGBT+ content
Pathivukku nandri Feeling about this sister                ,Non-anti-LGBT+ content
Wait is meera really trans                ,Non-anti-LGBT+ content
its not western culture                ,Non-anti-LGBT+ content
MAY I help you                ,Non-anti-LGBT+ content
stop explaining her as transgender is there any necessity to mention                ,Non-anti-LGBT+ content
Latif has done good Harish father is a senior artist depicting the character very natural A special shottu to director for using apt songs cleverly                ,Non-anti-LGBT+ content
The real love                 ,Non-anti-LGBT+ content
The story line is pathetic and very confusing Better luck next time                ,Non-anti-LGBT+ content
Wow smooth story Topic very clear Awesome performance and couple s I love it Amazing reaction Ultimated by act and dialogue Nice to team work Best act latif Unbelievable of story line Best one again Beautiful Vera level Marana Mass Thanks for Director  Mani Totally 999100  ,Non-anti-LGBT+ content
one of the best video                ,Non-anti-LGBT+ content
I am a openly gay Indian this movie brought tears and joy to my heart the empathy from the father is what we expect from our parents Beautifully choregraphed film and the most important film I have seen in recent history of Indian Cinema thanks a lot to the entire movie team                ,Non-anti-LGBT+ content
Really super one of the best you tube video for this                ,Non-anti-LGBT+ content
Super super my  family I am Gay my ammu yaruna my no call me9600057461                ,Non-anti-LGBT+ content
Kadhayalla Nijam  yeah bro Lord is the source  for happiness peace and love Lord jesus christ always loved people who believe in him   Lord jesus christ loves gay people because God  is the father of his own children                ,Non-anti-LGBT+ content
You cannot destroy the life of an unknown woman for your mother Its so selfish on your part to keep this lady in home for your needs and then look for some guy as soulmate You can explain your mother and make her perspective change                ,Non-anti-LGBT+ content
120 core population la its not big deal those some actions of jadhi veri dont take this example and tell ur right and spoil the society                ,Non-anti-LGBT+ content
If you know about homosexually fully talk about that please let stop this topic                ,Non-anti-LGBT+ content
Really super movie hatsup whole team such a wonderful movie thanks for uploading                ,Non-anti-LGBT+ content
This movie I watched on first day release  egmore                 ,Non-anti-LGBT+ content
Idhu important vishayam illa nu solraru white t shirt Avangala poittu neenga oru ponna love panna koodadhu nu sonna evlo feel aagumo adhu maadhiri dhan LGBT community kum So idhu important vishayam dhan Government theerppu correct dhan                ,Non-anti-LGBT+ content
Keerthu u r correct but i dont like                ,Non-anti-LGBT+ content
Antha AKKA really great purest soul  love u AKKA                  ,Non-anti-LGBT+ content
She is so respectful and caring                ,Non-anti-LGBT+ content
Tn government pls take action                ,Non-anti-LGBT+ content
True affection bro Really great                ,Non-anti-LGBT+ content
I need his number                ,Non-anti-LGBT+ content
That is culture profiling to think that only Americans express their sexuality openly with the same Gender Even if other countries ban public affection that looks Gay they cannot get rid of people who are attracted to the same sex The more Society tries to cover the more desperate people become And sometimes desperation leads to Victims and heart break Instead of fairness to Humanity And the freedom to express love in a manner fit for all sexual orientations                ,Non-anti-LGBT+ content
Realy nice bro                ,Non-anti-LGBT+ content
Speech Very important good love it bro                ,Non-anti-LGBT+ content
Sprr bro all the best bro                ,Non-anti-LGBT+ content
Really hats off                 ,Non-anti-LGBT+ content
Very nice interview please explore the miss transqueen namitha                ,Non-anti-LGBT+ content
Ada punnaku it is gay not guy 1st of all yr English itself a disaster and u are here to correct others life Come on give a break                ,Non-anti-LGBT+ content
Beautiful move Excellent narrated                ,Non-anti-LGBT+ content
thalayeluthuintha natla poranthathu                ,Non-anti-LGBT+ content
History of islam                ,Non-anti-LGBT+ content
Good luck for your success dear sister                 ,Non-anti-LGBT+ content
I strongly Aggree All depends on their own likings                ,Non-anti-LGBT+ content
Bro Tell about mayan calender                ,Non-anti-LGBT+ content
I like your bold speech  Very nice                ,Non-anti-LGBT+ content
Bro make a video about Nethaji Subash Chandra Bose                ,Non-anti-LGBT+ content
Anyway u did the prank that is the real feeling of a transgender pls dont  tell that u did a prank and to then which will hurt them   Do the prank and silently go off             ,Non-anti-LGBT+ content
what u mean bro                ,Non-anti-LGBT+ content
Annie April you and your stupid theory of how you think gays are child abuser  even thousands of videos like this will not change your mind set  Try to understand being doesnt men they will try to sleep with every man they come across their life they are just normal like heterosexual              ,Non-anti-LGBT+ content
Hats off sakothari                ,Non-anti-LGBT+ content
pls concern her needs every soul in this earth has their writes to live happy pls not hurt them                ,Non-anti-LGBT+ content
Shes look so so so beautiful                ,Non-anti-LGBT+ content
IAM also interested                ,Non-anti-LGBT+ content
The father will be 10 times more cruel and narrow minded  reality  And the dialogue is licking a five drop sperm is love  hatsoff to the dialogue writer  Yet you can hear much more offensive words and dialogues when you comeout to your family and the so called society of real life            ,Non-anti-LGBT+ content
It is actually LGBTQ q is for queer and there are lot of sexuality                ,Non-anti-LGBT+ content
God is very great                 ,Non-anti-LGBT+ content
Illa DMK development development only fevelopment                ,Non-anti-LGBT+ content
Meena K support means                ,Non-anti-LGBT+ content
Really great akka                ,Non-anti-LGBT+ content
Super bro Vera level performance all the best part 2 waiting bro                ,Non-anti-LGBT+ content
Acting vera level bro                ,Non-anti-LGBT+ content
This only one video my full support                 ,Non-anti-LGBT+ content
Its not Article 377 its Section 377 of Indian Penal Code                ,Non-anti-LGBT+ content
u r devil follower not god                ,Homophobia
Dont worry bro Be hopeful                ,Non-anti-LGBT+ content
Society should accept gay people also                ,Non-anti-LGBT+ content
Such a wonderful voice bro                ,Non-anti-LGBT+ content
Nonenes videos      Idiot video stupid video you are any work first go to work                ,Non-anti-LGBT+ content
Keep in touch  with us will find how we can help you please sent your  details or phone no  to mail Nithy163gmailcom                ,Non-anti-LGBT+ content
Ashik Ikon correct                ,Non-anti-LGBT+ content
Hai Im Ajay Really felt relaxed watching this movie I missed these brave move My partner not strong to be in public Now he married a girl and happy I was also happy Bcoz I loved him Atleast watching this kind of movie making me feel relaxed Im still living with his memories And so many happiness in tiktok couples Thank you director for this movie Im late                 ,Non-anti-LGBT+ content
Beautifully articulated Kudos to you                 ,Non-anti-LGBT+ content
Dont worry brother be bold and be youself ignore all negatively and Dont worry for the problem in which your Fault is not there                 ,Non-anti-LGBT+ content
OMG a bold subject portrayed in such a simple and beautiful way I could easily relate to Harish and Latif Latif finally won the war  Can I hug you for the last time is where my eyes moistened A great tribute to all the protagonists who suffered in different ways to get their same sex love pre legalisation of Section 377 One more interesting point is you can convey a strong message of LGBT issue through a film without steamy kisses and body shoving  Kudos to the whole unit and especially Latif Good luck for future endeavours                ,Non-anti-LGBT+ content
Thanks for talking about marginalized and ostracized people                ,Non-anti-LGBT+ content
Waste of time                ,Non-anti-LGBT+ content
Can anybody explain  d vedio i dont understand tamil                 ,Non-anti-LGBT+ content
Charulatha Kp  I love you 9626495101                ,Non-anti-LGBT+ content
Ungaloda speak Reyaly very very nice                ,Non-anti-LGBT+ content
Acting vera level                ,Non-anti-LGBT+ content
Very nice and very funny                ,Non-anti-LGBT+ content
Fine if they are born such a way and not comfortable with formation of the culture out of copycat influences but acceptable if majority of society accepts the culture Im not against or support but accept it if the society accepts it just like how we accept many things in life including ruling government despite some voted while others not We tolerate and live in harmony on basis of humanity There are many do and dont according to the law of the nation and land and we follow it based on democratic concept and as a rational people shall tolerate things that even seems awkward to us Do not discriminate the genuine victim like they said its their life and they decide on what they want out of this life Please make constructive comments and do not insult anyone Respect is the basis of humanity                ,Non-anti-LGBT+ content
No words to sayits all fate of this soil                ,Non-anti-LGBT+ content
I am that too                ,Non-anti-LGBT+ content
Bro i liked that last BGM which u added at the time of helping poor Please share the link                ,Non-anti-LGBT+ content
Part 2 waiting                ,Non-anti-LGBT+ content
To anyone saying its not normal or natural love is never unnatural To anyone saying God made man fr women yes God did and but those heterosexual men and women caused population explosion and so god created men fr men and women fr women too                ,Non-anti-LGBT+ content
An excellent piece of cinema and a great attempt at showcasing whats happening in India today I wish more filmmakers would be brave to talk about such themes Special kudos to Gautam for a superlative effort Big things are around the corner                 ,Non-anti-LGBT+ content
Hello kayal I am very happy to see you for the long time I think we met 16 years We are studied in GRI                ,Non-anti-LGBT+ content
They should have informed the police                ,Non-anti-LGBT+ content
very nice short film                ,Non-anti-LGBT+ content
They can adopt children Many parentless childrens are there 377 section is broken for good cause i would say When people are born with gay  lesbian thoughts then we cant change them its their mentality and their love                ,Non-anti-LGBT+ content
Yeah correct                 ,Non-anti-LGBT+ content
Y birds fly in v shape                ,Non-anti-LGBT+ content
222 I do not know what that is                 ,Non-anti-LGBT+ content
They are very grtplzz respect them                ,Non-anti-LGBT+ content
Very Frank speech hatsoff sis                ,Non-anti-LGBT+ content
Because  its a good film                ,Non-anti-LGBT+ content
Vinoth Karuppan  reply vinoth                ,Non-anti-LGBT+ content
Superb bro really new try  keep going                 ,Non-anti-LGBT+ content
evrything is possible                ,Non-anti-LGBT+ content
Thanks a ton for all of your efforts dude Keep going We are with u U r with us             ,Non-anti-LGBT+ content
Antonette Sandhya Duraimanickam  i am just building my courage                ,Non-anti-LGBT+ content
anu lavanya  it seems that some people likely to theft you give importance to their feelings if some men have a sexual feeling with others wife Is that u r going to encourage There should be law to protect people going in a wrong way this is something they are developing by their mindset not the natural one                ,Homophobia
Such a beautiful movie Welldirected and acted Both lead characters have portrayed their roles beautifully This movie portrays the struggle every Indian gay man would have to go through whether they are in a relationship or not Would like to see more movies from this team Are you guys working on any new projects                ,Non-anti-LGBT+ content
its not prank    touching                ,Non-anti-LGBT+ content
Hijust felt like sharing this here I organized a debate in my class 3 days back The students were from class 78 and 9 The topic that I gave them was Homosexual couples should be allowed to raise kids  I was so surprised that all the students spoke for yes except for two boys The students in the yes team spoke so well saying that all kids deserve love all kids deserve a home the kids of such parents grow up to be more open minded stronger  respect others feelings the kids dont end up being a threat to the society etc etc I was very happy to see the younger generation speak so positively with an open mind about things that is still seen as a taboo by most of us in the present generation                ,Non-anti-LGBT+ content
yes agree your answer makes sense Somebody give this a boy a medal His experiment about the LGBT supporters are anti Indians is very true We need a PM like you thalaiva                ,Non-anti-LGBT+ content
lovely film really amazing love it                 ,Non-anti-LGBT+ content
I accept  love is love                ,Non-anti-LGBT+ content
I really cryed first my for prank                 ,Non-anti-LGBT+ content
i wonder some ppl agreed for homosex agreed for woman do sex with woman but how from civilised back to dark era pity India                ,Non-anti-LGBT+ content
We dont have any rights to touch personal feelings of a humen beingsall r individuals                ,Non-anti-LGBT+ content
Yep elarum next video suggestion solragabut this generation definitely let their freedom about lgbtq community even North Indians  they are far more developed and extroverted in this thing   well as you said we definitely need to handle this kind of situation in future  good to watch this video  cause these things are rarely explained in tamil                 ,Non-anti-LGBT+ content
Latifs acting is too good I loved it               ,Non-anti-LGBT+ content
Madan gowri can you please video on amazon forest                ,Non-anti-LGBT+ content
I support her very smart ponnu                ,Non-anti-LGBT+ content
Speak about osho                ,Non-anti-LGBT+ content
Who are you guys to decide others life                ,Non-anti-LGBT+ content
yeah yeah people wants to find life in butt hole but they will find only poop lamo                ,Non-anti-LGBT+ content
freedom for everyone  desicion depend on own gender not society  dont underestimate other peoples feelings  Live Free  world for every livings                ,Non-anti-LGBT+ content
Excellent movie directed by a phenomenal director My salute to Mr Mani Shanker Iyer                ,Non-anti-LGBT+ content
Cant she pronounce ழ differently                ,Non-anti-LGBT+ content
If theres any counseling needed you should be the first one to get it Even after watching this movie people like you still say shit like this I dont get why people choose to be so closed minded like this homophobic idiots                ,Homophobia
Thats so nice sir  Would love to get a counseling from you sir               ,Non-anti-LGBT+ content
If you Read article 377 carefully it decriminalised sex with animals as well What an evil verdict                 ,Homophobia
Nothing every one can take their own Decision when there is no harm to others                ,Non-anti-LGBT+ content
It was just to show that the son of the watchmen was straight                ,Non-anti-LGBT+ content
Bible says wearing clothes with more than one material is a sin u follow that too                ,Non-anti-LGBT+ content
Ur life ur choice  Dont  to enter ur personal life                ,Non-anti-LGBT+ content
Bro dont play others feeling broo                ,Non-anti-LGBT+ content
Really talented guy                ,Non-anti-LGBT+ content
Really such a nice movie                ,Non-anti-LGBT+ content
Liftick  and  ashiq is correcting tat                ,Non-anti-LGBT+ content
Wow A Tamil film dealing LGBT issues How amazing and a happy ending too                ,Non-anti-LGBT+ content
Cod bless you malini                ,Non-anti-LGBT+ content
Mg about 666                ,Non-anti-LGBT+ content
Real woman face                ,Non-anti-LGBT+ content
What a movie man so amazing I feel so bad that I missed this movie all these days hats off to the crew of this movie everything is perfect only few films give us a feel that it should not end or if the movie is little more big it would be nice in the list of mine I would keep this movie first I saw many comments too below but a awesome movie its actually happening in lot more peoples life                ,Non-anti-LGBT+ content
99 tamilans cant understand r accept it because they have no knowledge about it I feel petty for all homosexuality who are from tamil nadu its not a safe place for them                ,Non-anti-LGBT+ content
I love you sister your story so sad dont feel god help with u                ,Non-anti-LGBT+ content
anu lavanya  thanks Anu Think you too have to make a deep analysis in this do refer articles on this there are mixed opinions and I dont think no one has proven this as a harmonialgenetical disorder I am not taking abt the transgender over here                ,Non-anti-LGBT+ content
Something doesnt become illegal or bad because you dont like it If you dont want to support them  guys stop abusing and degrading them Unless and until one harms other its not bad You go girl This is beginning                ,Non-anti-LGBT+ content
Bro please talk about rajinikanthand his life                ,Non-anti-LGBT+ content
Ishvar Mahendiran if they are hungry they wont think like this thats what Im saying  If they work hard and earn money there wont be any time to think like this                ,Homophobia
Mani Shankar Iyer actually I must say Pleasure sir                ,Non-anti-LGBT+ content
Hi all I am a hetro sexual person who is  psychological counsellor I would like to inform this that this is not a disease it is a natural emotion of homosexual people and similarly there r bisexual people too dont abuse them                ,Non-anti-LGBT+ content
Bro first time oru great prank show parthirukan                ,Non-anti-LGBT+ content
Great success story Anna  we are supporting to u god bless u anna                ,Non-anti-LGBT+ content
Really great video bro                ,Non-anti-LGBT+ content
It may not be the first language but it is the oldest spoken  language                ,Non-anti-LGBT+ content
Acting vera level                ,Non-anti-LGBT+ content
sister so beautiful                ,Non-anti-LGBT+ content
You guys killed a classic to fit in that Greek tragedy like ambience Varun should have been alive to speak to speak aloud and to exist like anyone else should                ,Non-anti-LGBT+ content
she is so calmbig salute                ,Non-anti-LGBT+ content
Madan Gowri  Oumuamua interstellar object                ,Non-anti-LGBT+ content
Nishanth Akash  clearly you havent this law was imposed by the colonial government 150 years ago and it was repealed and again appealed in the 2000s For the record it not based on medical sciences its based on pure bigotry and bullshit Im not giving you half baked facts Im giving you full perfectly correct and true facts that youre way too fragile to take in because you dont want them to be treated the same way you are which by the way is pure disgusting And for he record its miss So get yourself educated CORRECTLY                ,Non-anti-LGBT+ content
malani your speech is super                ,Non-anti-LGBT+ content
shame on those peoples feeling ok with this shit LGB377                ,Homophobia
Different concept best acting best point of view                ,Non-anti-LGBT+ content
I am totally supporting themPpl always judgehit like                ,Non-anti-LGBT+ content
One Of The Best Video Ever  Respect The Lady                ,Non-anti-LGBT+ content
Lgbt followers after long suffering                ,Non-anti-LGBT+ content
Even after watching this movie Im so disappointed that there are still people who feels this way sad I dont understand wth u mean by right path There is no right or wrong in this hope society will understand this one day                ,Non-anti-LGBT+ content
all are having a sense and vary from each others if like accept do not force and vialence any one                ,Non-anti-LGBT+ content
Seriously heart touching video                 ,Non-anti-LGBT+ content
Kadhayalla Nijam  Male and female combination is normalif anything apart from this is dangerous                ,Homophobia
Romba heart touching irukka bro                ,Non-anti-LGBT+ content
Cool Cool  didnt understand u other feelings                ,Non-anti-LGBT+ content
It is true is natural                ,Non-anti-LGBT+ content
youtuber too much block this YouTube                ,Non-anti-LGBT+ content
Babu G  Your number please               ,Non-anti-LGBT+ content
Seriously it is a good informative video bcaz so many ppl thinking as a gay and transgender are same but its not true gay is mostly apart from transgender y Im telling becaz Im also a gay Im saran from chennai                ,Non-anti-LGBT+ content
Without seeing full video I like it                 ,Non-anti-LGBT+ content
Nice movie She should accept her son Hope we will be seeing that in part 2                ,Non-anti-LGBT+ content
Amen Glory be to God                ,Non-anti-LGBT+ content
Sema acting by the actor who played karthik All the best for your future                ,Non-anti-LGBT+ content
Speak about power rangers                ,Non-anti-LGBT+ content
question were pondered 2 straight ppl te mostask 2 mei will dictate te facts                ,Non-anti-LGBT+ content
I love it thirunagai videos                 ,Non-anti-LGBT+ content
Your action was good That Akka revealed her motherliness  Best wishes for your attempt                ,Non-anti-LGBT+ content
U r looking so cute Its nature dont care about it                ,Non-anti-LGBT+ content
She is very cute The super model MEERA MITHUN should watch this                ,Non-anti-LGBT+ content
U stupid idiot did u not listen to what she said physically she is a male but emotionally she s a female n stop asking irrelevant questions if u need to know the difference between a male n a female body go back to science class Moron                ,Non-anti-LGBT+ content
anutza praisy Hmm Hopefully                ,Non-anti-LGBT+ content
The best one ever                ,Non-anti-LGBT+ content
Though I dont support same sex marriages  I support transgender rights  naturalism nudity included Theres a famous quote by a female non English European nudist  NUDISTS HAVE NO PROBLEM BEFRIENDING PEOPLE WHO ARE DRESSED BUT ITS NOT VICE VERSA  FYI ANCIENT CIVILIZATIONS WERE WAY MORE MODERNISED THAN PRESENT UNIVERSE                ,Homophobia
Santhoshwilliam William  Chennai You can ping in my msngr                ,Non-anti-LGBT+ content
Its totally wrongdont compare Western  country r usjudge oru mental paaya                ,Homophobia
I couldnt get the message though                ,Non-anti-LGBT+ content
This movie looks kinda westernizepersonally i like magizhvan short film by Mani Shankar Iyer it was better than this movie                ,Non-anti-LGBT+ content
Oh god its awesome im so happy after the long time i saw best film ever  i know someone hurt by this movie but isnt a matter  Your are correct we live life for us with our family                 ,Non-anti-LGBT+ content
Who is she                ,Non-anti-LGBT+ content
In my opinion supreme court decision may have been based on reducing the world population  freedom of choice                ,Homophobia
Horrible People like this should be given immediate treatment why on the earth you people get a treatment Instead of boasting yourselves proudly  They are a curse to the entire earth The future generation will be spoiled so badly with such people Im literally worried because of them                ,Homophobia
If u have six sense u might understand it but sadly u are not                ,Non-anti-LGBT+ content
love has no gendar    love is love                 ,Non-anti-LGBT+ content
These persons can be  educated trained for job such as security persons in the nursinghomes  womens PG  maternity hospitals malls  fashion design  nurses primary school teachers Their  association should work with the govt for  uplift                ,Non-anti-LGBT+ content
Intha ulagathula normal ah irukuravanga kitta poi ipd pannuna enaku enna nu poiruvaanga This is the major difference in this society                ,Non-anti-LGBT+ content
Advance congratulations for 100k subscribers  Madan anna                ,Non-anti-LGBT+ content
Iam a gay and proud to be that longing for my soul                 ,Non-anti-LGBT+ content
Anna part 1 vera level part 2 waiting anna                ,Non-anti-LGBT+ content
Long days I have this doubt                ,Non-anti-LGBT+ content
Bro plz make a video about share marketing                ,Non-anti-LGBT+ content
Sevendowski and u guys keep on killing innocent people Funny though                ,Non-anti-LGBT+ content
I am waiting bro                ,Non-anti-LGBT+ content
Love you my dear friend                ,Non-anti-LGBT+ content
Really she is great                ,Non-anti-LGBT+ content
I really appreciate both of You Comparing Single Tea                ,Non-anti-LGBT+ content
Keep up the good work guys all the best                ,Non-anti-LGBT+ content
How people subscribe to him He didnt state which religion Coz homosexuality was normal In Hinduism Christianity apposed homosexuality Go see temple sculptures in india Psychiatry um psychology Vera Aduve u didnt know It is Naturaldoesnt depend on how the way we grow Till puberty even we dont know about what sexuality So ur facts are completely wrong For the amount of people following u u should be responsible for what u post Gene can only be detected Noone knows the origin of gene                ,Non-anti-LGBT+ content
Good attempt team                ,Non-anti-LGBT+ content
It is a very painful  situation God bless you                ,Non-anti-LGBT+ content
This was a heart teaching video please                ,Non-anti-LGBT+ content
They dont support LGBT They support rapist to spoil ladys future                ,Non-anti-LGBT+ content
Joel Bonnke No one is living Bible life here bro Stop bringing religion into everything Grow up                ,Non-anti-LGBT+ content
Alison Dcruz  No brother i thought making comfort them is being treat them as like us that is what they also seeking for only one or two like u only  doesnt seen them in wrng way but most of them was destroying and hv wrng eyes on them thatwhy i told like this                ,Non-anti-LGBT+ content
For SSC IMD 2017 expected cut off and other govt job exam expected cut off                ,Non-anti-LGBT+ content
This should be in hindi as wellplease bring a hindi version                ,Non-anti-LGBT+ content
Bro i am crying very sad                ,Non-anti-LGBT+ content
Plz tell it clearly  dont show all ur tantrum                ,Non-anti-LGBT+ content
thanks a lot for your comments do share  subscribe               ,Non-anti-LGBT+ content
same  feel but not win my life               ,Non-anti-LGBT+ content
Thank you brother                 ,Non-anti-LGBT+ content
One of the best                 ,Non-anti-LGBT+ content
Can i get Latif reall name and Facebook id plz  want to thank him for giving such a awesome movie anf and harish also                ,Non-anti-LGBT+ content
Cats and dogs do not get married and have sex with  any cats and dogs the come across Will we take example of that                ,Homophobia
Good experiment nanba Am waiting part 2                ,Non-anti-LGBT+ content
Well done Good try to support the frds Lets all respectwe  are also human                ,Non-anti-LGBT+ content
Bold speech I support you sister                 ,Non-anti-LGBT+ content
We want to support them                ,Non-anti-LGBT+ content
Dont worry bro                ,Non-anti-LGBT+ content
Such a caring guy                ,Non-anti-LGBT+ content
good story good acting but really is it possible lathif acting is really good all the best                ,Non-anti-LGBT+ content
Sam Rajesh even though they are a good person god will still not accept them Lol god is too selfish Dont make your own assumtion god loves everyone as long they do good Also doesnt mean I support then Im a gay                ,Non-anti-LGBT+ content
Each actor in this film is amazing great story Great message awsm acting Congrats for your team work                ,Non-anti-LGBT+ content
Sema speech I support LGBT community                 ,Non-anti-LGBT+ content
Superb bro Waiting for long time for this video Tqsm                ,Non-anti-LGBT+ content
That sister is great                ,Non-anti-LGBT+ content
Vignesh I salute your efforts An excellent initiative by you              ,Non-anti-LGBT+ content
See that most of the people are north Indians only Hindi speaking people We respect each one sentiment but if u dont like to live here better you go out of our country and u celebrate whatever you want                ,Non-anti-LGBT+ content
Heart touching film my most fav also                ,Non-anti-LGBT+ content
One among all time favorite movie Very close to my heart Won Best Themed Feature Length Movie Award in Chennai Rainbow Film Festival  2015                ,Non-anti-LGBT+ content
BIBLE SAYS 1CORINTHIANS 6910 Know ye not that the unrighteous shall not inherit the kingdom of God Be not deceived neither fornicators nor idolaters nor adulterers nor effeminate nor abusers of themselves with mankind nor thieves nor covetous nor drunkards nor revilers nor extortioners shall inherit the kingdom of God                ,Homophobia
Vulgarity in them make us to feel hating                ,Homophobia
There are really some people whos brain needs to be grown  Let the person be homosexual or hetro or bisexual or transgender  treat everyone as humans  Whats wrong in it  How male and female have feelings and attraction towards each other Same male male or female female also have Its genetics what you or me can do  Its naturalthere are even people like bisexual  They get attraction towards male and even females both Its not wrong Culture culture what culture you guys expecting If we say male to not have sex with female  Is it okay Same like that gay or lesbians  Understand that they are born like that Its natural  Treat everyone as humans And dont be abusive You have no rights to decriminate others feelings                ,Non-anti-LGBT+ content
Hes not taught her English jz corrected her mistake nothing wrong in thishes such a good anchor                 ,Non-anti-LGBT+ content
Very simple answer If there was a law that criminalises intercaste love and if it were decriminalised the celebration would be much much greater                ,Non-anti-LGBT+ content
Bro nenga kudutha comments iruke iam not homosexual nu SEMA comedy                ,Non-anti-LGBT+ content
Hats off  Semma semma finally tears on my eyes  Transgenders like a mother good caring person                 ,Non-anti-LGBT+ content
wonderful moviethis is real many persons life this situation only but they wont accept                ,Non-anti-LGBT+ content
She is very good love u sister                 ,Non-anti-LGBT+ content
brother talk about muthalogmuslim religion                ,Non-anti-LGBT+ content
Such a good video creating awareness is more than anything                ,Non-anti-LGBT+ content
I feel it  So cute true heart               ,Non-anti-LGBT+ content
EVERYONE WHO OPPOSES LGBTQ SHOULD REMEMBER THIS  LOVE HAS NO GENDER YOU DONT LOVE A PERSON FOR THEIR GENDER YOU SEE THEIR HEART AND FALL IN LOVE WITH IT IF YOU TALK ABOUT REPRODUCTION THINK OF ALL THE ORPHANGES                ,Non-anti-LGBT+ content
Very well said  Congratulations for the effort Good wishes                 ,Non-anti-LGBT+ content
its really great                ,Non-anti-LGBT+ content
Gowtham G  LGBT PPL currently constitute more than 14th of the total population of India                ,Non-anti-LGBT+ content
Waited for a long time congrts team such a emotional concept amma and varuns acting fabulous this movie should get credited                ,Non-anti-LGBT+ content
Are we life in  stone age life                ,Non-anti-LGBT+ content
She is so cute                ,Non-anti-LGBT+ content
Anyone watched My son is gay                 ,Non-anti-LGBT+ content
Common people cannot understand the DNA abberations GayLesbians does not become gaylesbian by choice or desire They are born with that We hide this and get the sondaughter married by force and destroy the life of the girlboy I have seen several cases around me                ,Non-anti-LGBT+ content
Very good they are transgender                ,Non-anti-LGBT+ content
Its totally against god                ,Homophobia
Ur correct sister nice speech                 ,Non-anti-LGBT+ content
